databaseId	name	imageUrl	cardBack	type	packName	deckbuilderQuantity	setUuid	numberInPack	encounterSet	unique	sphere	traits	keywords	cost	engagementCost	threat	willpower	attack	defense	hitPoints	questPoints	victoryPoints	cornerText	text	shadow	side
a9db673d-58f7-4138-89ae-37781c62ac93	The Mirror of Galadriel Rules	a9db673d-58f7-4138-89ae-37781c62ac93.jpg	multi_sided	Rules	ALeP - The Mirror of Galadriel	1	f7bccfbd-a9f4-4456-ab27-341e512791ec	0.2	The Mirror of Galadriel														Page 1/8	“Many things I can command the Mirror to reveal, and to some I can show what they desire to see.” — Galadriel, The Fellowship of the Ring Welcome to The Mirror of Galadriel, an unofficial fan Scenario, developed by A Long-extended Party (ALeP). This customizable quest of nightmarish difficulty explores some alternative visions the hobbits may have seen in the Mirror of Galadriel. Component Overview The Mirror of Galadriel Scenario includes 106 cards, consisting of:  • 4 Rules Cards • 4 Quest Cards  • 12 Player Cards • 1 Contract Card  • 59 Encounter Cards • 24 Boon Cards  • 2 Promo Hero Cards Web Resources You can check for any updates from A Long-extended Party at www.alongextendedparty.com. You can build decks and track your plays of these scenarios and others online through RingsDB at www.ringsdb.com.		
a9db673d-58f7-4138-89ae-37781c62ac93	The Mirror of Galadriel Rules	a9db673d-58f7-4138-89ae-37781c62ac93.B.jpg	multi_sided	Rules	ALeP - The Mirror of Galadriel	1	f7bccfbd-a9f4-4456-ab27-341e512791ec	0.2	The Mirror of Galadriel																	
9d453fab-b3db-4cb6-a6fd-18b46882c381	The Mirror of Galadriel 1	9d453fab-b3db-4cb6-a6fd-18b46882c381.jpg	multi_sided	Rules	ALeP - The Mirror of Galadriel	1	f7bccfbd-a9f4-4456-ab27-341e512791ec	0.3	The Mirror of Galadriel														Page 2/8	Expansion Symbol The cards in The Mirror of Galadriel Scenario can be identified by this symbol before each card’s collector number. Modular Scenario The Mirror of Galadriel is a modular scenario. Each playthrough will involve 4 modules: a scenario module, a villain module, a wave 1 module, and a wave 2 module. In this product, we provide a single scenario module and a villain module. The wave modules are constructed using other FFG and ALeP products, as indicated on the corresponding objective cards. A complete card pool is not necessary to play - just enough to construct a wave 1 and wave 2 module. In this product you will find 3 encounter sets. The first is The Mirror of Galadriel, which contains the objective cards that are used to incorporate the modules. The second is The Mirror of Galadriel - Gondor, corresponding to the scenario module. The third is The Mirror of Galadriel - Sauron, corresponding to the villain module. The icons for these encounter sets, respectively, are:		
9d453fab-b3db-4cb6-a6fd-18b46882c381	The Mirror of Galadriel 1	9d453fab-b3db-4cb6-a6fd-18b46882c381.B.jpg	multi_sided	Rules	ALeP - The Mirror of Galadriel	1	f7bccfbd-a9f4-4456-ab27-341e512791ec	0.3	The Mirror of Galadriel																	
146b7336-5078-4a43-9f1d-863a640aa27a	The Mirror of Galadriel 2	146b7336-5078-4a43-9f1d-863a640aa27a.jpg	multi_sided	Rules	ALeP - The Mirror of Galadriel	1	f7bccfbd-a9f4-4456-ab27-341e512791ec	0.4	The Mirror of Galadriel														Page 3/8	Rules & New Terms Defense The defense keyword first appeared in the Helm’s Deep scenario by FFG, and the full rules for the keyword can be found in the associated rules. As a brief refresher, while the current quest has the defense keyword and the players quest successfully, they do not place progress (not even on an active location), but if they quest unsuccessfully, the first player places progress on the quest (with active locations as a buffer) equal to difference between the staging [threat] and committed [willpower]. New rule: While the main quest has the defense keyword, side quests cannot be chosen as the current quest. Turncoat The turncoat keyword first appeared in the Strange News in Bree scenario by ALeP, and the full rules for the keyword can be found in the associated rules. As a brief refresher, a character with turncoat loses their card type and tokens. They gain the enemy card type, their text box is considered blank, and they engage their former controller, with [threat] equal to their [willpower].		
146b7336-5078-4a43-9f1d-863a640aa27a	The Mirror of Galadriel 2	146b7336-5078-4a43-9f1d-863a640aa27a.B.jpg	multi_sided	Rules	ALeP - The Mirror of Galadriel	1	f7bccfbd-a9f4-4456-ab27-341e512791ec	0.4	The Mirror of Galadriel																	
41f61284-df87-4d7b-a0de-a2f5ab06cd9e	The Mirror of Galadriel 3	41f61284-df87-4d7b-a0de-a2f5ab06cd9e.jpg	multi_sided	Rules	ALeP - The Mirror of Galadriel	1	f7bccfbd-a9f4-4456-ab27-341e512791ec	0.5	The Mirror of Galadriel														Page 4/8	Each player’s active location The Siege of Middle-earth objective says that each player can have an active location. This means that during the travel phase, instead of the group choosing one location, each player without an active location may, in turn order, travel to a separate location. The word “you” in a location’s Travel cost refers only to the player travelling to it. After a player travels, the location is placed in their play area instead of next to the quest. Active locations still act as buffers for progress placed on the quest. The first player distributes that progress among active locations in any way they like. Progress may only go on the quest once all active locations are explored, unless they are explicitly bypassed. If a player card effect refers to “the active location”, it means the active location of the player that controls that card. Retreat X Retreat X represents your heroes falling back from their active location under enemy assault. When triggered, place X progress on your active location. If this exceeds that location’s quest points (or if you have no active location), place the excess directly on the main quest, bypassing other players’ active locations.		
41f61284-df87-4d7b-a0de-a2f5ab06cd9e	The Mirror of Galadriel 3	41f61284-df87-4d7b-a0de-a2f5ab06cd9e.B.jpg	multi_sided	Rules	ALeP - The Mirror of Galadriel	1	f7bccfbd-a9f4-4456-ab27-341e512791ec	0.5	The Mirror of Galadriel																	
ea898a14-c52e-4123-81dc-7e59e954ba01	The Mirror of Galadriel 4	ea898a14-c52e-4123-81dc-7e59e954ba01.jpg	multi_sided	Rules	ALeP - The Mirror of Galadriel	1	f7bccfbd-a9f4-4456-ab27-341e512791ec	0.6	The Mirror of Galadriel														Page 5/8	Formidable The formidable keyword is shorthand for the following effects: • Immune to player card effects. • Cannot leave the staging area unless it is destroyed. • Considered to be engaged with each player. • Shadow cards dealt to this enemy are immune to  player card effects. Deserter The deserter keyword is fully defined on Sauron’s card: characters with the deserter keyword lose their Traits. Earning a Boon The Mirror of Galadriel is a very difficult scenario, and players are not expected to win on the first attempt. Instead, players will earn boons during their attempts. When a player earns a boon, they choose a set-aside boon and put it into play, then record it in their own “Mirror log.” On your next playthrough of The Mirror of Galadriel, stage 1B instructs the players to put the boons in their Mirror log into play. A player’s Mirror log persists even if that player changes heroes. Some boons reference the number of boons you have earned—this always refers to a specific player’s Mirror log, not to the group.		
ea898a14-c52e-4123-81dc-7e59e954ba01	The Mirror of Galadriel 4	ea898a14-c52e-4123-81dc-7e59e954ba01.B.jpg	multi_sided	Rules	ALeP - The Mirror of Galadriel	1	f7bccfbd-a9f4-4456-ab27-341e512791ec	0.6	The Mirror of Galadriel																	
e89f0d7d-9b5f-478b-b8a2-699530b9db0a	The Mirror of Galadriel 5	e89f0d7d-9b5f-478b-b8a2-699530b9db0a.jpg	multi_sided	Rules	ALeP - The Mirror of Galadriel	1	f7bccfbd-a9f4-4456-ab27-341e512791ec	0.7	The Mirror of Galadriel														Page 6/8	The Mirror log is tied to the Villain objective. At present, only one Villain objective exists, but future releases may require separate Mirror logs for each one. Easy Mode There are no cards removed for easy mode here, as the quest is designed to become easier as boons are earned. However, if players prefer an easier initial experience, or wish to avoid repeated playthroughs, they may use this easy mode rule: Ignore the Forced effect on Siege of Middle-earth during even-numbered rounds. Competitive Mode The Mirror of Galadriel supports an optional competitive mode. To begin, split the players into groups. Each group must choose the same Scenario and Villain objective. For the Wave objectives, each group can make their own selections freely or they can perform a draft among the Wave objectives where the groups are ordered randomly and each group must select a different wave. Reverse the order of the groups between Wave 1 and Wave 2 when drafting. If there are only 2 groups, they can also perform a draft where each group chooses the Wave objectives for the opposing group.		
e89f0d7d-9b5f-478b-b8a2-699530b9db0a	The Mirror of Galadriel 5	e89f0d7d-9b5f-478b-b8a2-699530b9db0a.B.jpg	multi_sided	Rules	ALeP - The Mirror of Galadriel	1	f7bccfbd-a9f4-4456-ab27-341e512791ec	0.7	The Mirror of Galadriel																	
27b4f482-37ba-4987-beef-d2d2b7562ff8	The Mirror of Galadriel 6	27b4f482-37ba-4987-beef-d2d2b7562ff8.jpg	multi_sided	Rules	ALeP - The Mirror of Galadriel	1	f7bccfbd-a9f4-4456-ab27-341e512791ec	0.8	The Mirror of Galadriel														Page 7/8	Competitive mode involves just a single game session, so each group will play in easy mode with no Mirror log. The winning group is determined as follows: 1. If only one group wins the scenario, they are the  overall winner. 2. If multiple groups win the scenario, the group with  the fewest progress on stage 4B is the overall winner. 3. If no group wins the scenario, each group divides the  damage on the Villain enemy by the number of  players in their group. The group with the highest  result is the winner. 4. If there is still a tie, select the groups that advanced  to the furthest quest stage. Among those groups,  the group with the fewest progress on their quest  stage is the winner. FAQ Q: When exactly does the Before Player Setup text of quest card 1A trigger during Setup? A: It triggers after players choose their starting heroes and assemble their decks, but before they start to resolve all the Setup text on their heroes and player cards. If you follow the Reworked Setup proposed by ALeP, this happens at the end of Step 2.		
27b4f482-37ba-4987-beef-d2d2b7562ff8	The Mirror of Galadriel 6	27b4f482-37ba-4987-beef-d2d2b7562ff8.B.jpg	multi_sided	Rules	ALeP - The Mirror of Galadriel	1	f7bccfbd-a9f4-4456-ab27-341e512791ec	0.8	The Mirror of Galadriel																	
